id,date,type,lat,lng,district,severity
4080,2025-11-10,Extortion,23.037019645219544,72.6071523874985,Ahmedabad,4
4081,2025-06-27,Assault,17.4609270909734,78.49257199560338,Hyderabad,4
4082,2026-04-07,Drug Trafficking,28.532987131532344,77.13965004262856,Delhi (NCR),5
4083,2026-01-28,Drug Trafficking,19.050397707921658,72.97300108883034,Mumbai,5
4084,2025-06-01,Cyber Crime,19.16434756042213,72.80307449518835,Mumbai,4
4085,2025-09-14,Robbery,22.574760579782843,88.46068056385047,Kolkata,5
4086,2024-12-30,Drug Trafficking,22.631989838706268,88.35160381022867,Kolkata,5
4087,2026-04-25,Burglary,17.413858724307175,78.47198806010572,Hyderabad,3
4088,2024-11-03,Burglary,28.713574757155467,77.24315072068384,Delhi (NCR),3
4089,2025-10-01,Cyber Crime,22.97937949859521,72.48022174798977,Ahmedabad,4
4090,2026-03-27,Robbery,22.512508203425845,88.41962124931933,Kolkata,5
4091,2024-06-24,Burglary,22.932882935069753,72.5401807334197,Ahmedabad,3
4092,2025-07-13,Assault,23.05951148519436,72.62870221968832,Ahmedabad,4
4093,2024-10-25,Drug Trafficking,22.98555577343569,72.64365213899326,Ahmedabad,5
4094,2024-11-09,Cyber Crime,18.440972534324388,73.80118319723881,Pune,4
4095,2025-05-10,Theft,23.057571847872037,72.51015793245722,Ahmedabad,2
4096,2025-04-13,Assault,18.495120658370524,73.94907882099977,Pune,4
4097,2024-11-09,Theft,18.587769018153637,73.90145742500292,Pune,2
4098,2025-12-19,Robbery,28.669382121575897,77.15077585873208,Delhi (NCR),5
4099,2026-01-31,Robbery,17.418358888618574,78.46153238202271,Hyderabad,5
4100,2024-05-29,Vandalism,13.071230078681785,80.18335902462857,Chennai,2
4101,2025-02-08,Extortion,13.077101818529327,80.24804920842877,Chennai,4
4102,2025-11-20,Burglary,23.070979544174552,72.54744745745765,Ahmedabad,3
4103,2025-07-31,Drug Trafficking,23.014173380320518,72.54525575594215,Ahmedabad,5
4104,2025-07-20,Vandalism,28.535089789081105,77.29447354798387,Delhi (NCR),2
4105,2025-02-07,Vandalism,19.14728422567622,72.78173776927854,Mumbai,2
4106,2025-05-02,Burglary,23.080037604422003,72.63248113137496,Ahmedabad,3
4107,2025-04-14,Cyber Crime,28.595608249933186,77.1316703135808,Delhi (NCR),4
4108,2025-04-26,Assault,17.442742462794328,78.44581819295632,Hyderabad,4
4109,2024-05-23,Extortion,17.415391796445892,78.57766128248295,Hyderabad,4
4110,2025-08-19,Drug Trafficking,19.030539025103337,72.89424896774852,Mumbai,5
4111,2024-11-10,Assault,13.069541161484148,80.3563520828596,Chennai,4
4112,2026-02-23,Robbery,28.611546218856933,77.19830922641128,Delhi (NCR),5
4113,2024-07-31,Theft,13.14778295179407,80.2697117008887,Chennai,2
4114,2025-12-12,Vandalism,17.307293400147742,78.53607885166396,Hyderabad,2
4115,2026-03-20,Cyber Crime,22.561913649315592,88.41123460865506,Kolkata,4
4116,2025-03-30,Burglary,12.924001956010645,77.63464742345839,Bangalore,3
4117,2024-08-10,Extortion,12.87916625880704,77.51803208685064,Bangalore,4
4118,2024-08-16,Vandalism,13.008430897820574,80.22471627983731,Chennai,2
4119,2025-05-28,Extortion,28.651910259256955,77.21505744762516,Delhi (NCR),4
4120,2024-08-28,Assault,22.632036994244018,88.36281704387855,Kolkata,4
4121,2024-05-16,Vandalism,22.57045406269989,88.40995849588856,Kolkata,2
4122,2024-08-12,Robbery,18.600168028433632,73.94313580483283,Pune,5
4123,2025-10-10,Theft,17.42925936769182,78.52019728864666,Hyderabad,2
4124,2025-12-05,Extortion,22.584273328299243,88.29450353656416,Kolkata,4
4125,2024-07-16,Robbery,22.49818587322848,88.38292403514639,Kolkata,5
4126,2025-04-13,Burglary,22.95634309946527,72.57140314494752,Ahmedabad,3
4127,2024-06-19,Cyber Crime,18.428525686344134,73.81742001364884,Pune,4
4128,2024-08-09,Burglary,18.451281397112307,73.84714251618898,Pune,3
4129,2025-04-06,Robbery,22.932163591469962,72.4827156653881,Ahmedabad,5
4130,2024-07-31,Robbery,19.165652796975706,72.830849146902,Mumbai,5
4131,2025-01-21,Drug Trafficking,28.542481273269694,77.11198554718075,Delhi (NCR),5
4132,2025-02-23,Robbery,18.441587058873726,73.7707560734063,Pune,5
4133,2024-05-10,Extortion,22.624099345587307,88.38359012499248,Kolkata,4
4134,2025-09-24,Assault,12.922097562597754,77.53488208901594,Bangalore,4
4135,2025-11-20,Drug Trafficking,22.669983580626912,88.3351924585438,Kolkata,5
4136,2025-05-15,Robbery,13.0045958038543,80.17688685199346,Chennai,5
4137,2025-07-08,Burglary,28.680190863987594,77.27868236638635,Delhi (NCR),3
4138,2025-09-10,Vandalism,13.130310737901624,80.17775657468523,Chennai,2
4139,2025-11-08,Vandalism,12.924597663168827,77.6199671020883,Bangalore,2
4140,2025-05-27,Drug Trafficking,12.96373748123631,77.52630625216176,Bangalore,5
4141,2024-05-13,Extortion,19.11626010734518,72.86451922420385,Mumbai,4
4142,2025-05-27,Assault,13.151289813143737,80.25629144907144,Chennai,4
4143,2025-06-25,Theft,22.50296851046354,88.42920153656812,Kolkata,2
4144,2024-10-08,Vandalism,22.521946347050307,88.31087500590813,Kolkata,2
4145,2024-05-05,Extortion,18.986941857004734,72.88311764389196,Mumbai,4
4146,2026-01-31,Assault,17.309803069954768,78.49968674891,Hyderabad,4
4147,2024-05-05,Vandalism,19.072911890840484,72.91978341376388,Mumbai,2
4148,2025-12-01,Robbery,17.379813489198423,78.58505500477631,Hyderabad,5
4149,2025-12-13,Extortion,12.930690717437079,77.62628494860013,Bangalore,4
4150,2024-09-21,Cyber Crime,12.979654506549881,77.5297259952174,Bangalore,4
4151,2025-11-04,Cyber Crime,19.130654982213887,72.86960492695064,Mumbai,4
4152,2025-04-15,Extortion,12.92795317847399,77.6523281578097,Bangalore,4
4153,2025-03-03,Burglary,28.604358500172328,77.1162103547647,Delhi (NCR),3
4154,2025-02-27,Robbery,19.152302342622548,72.97100824468137,Mumbai,5
4155,2026-01-27,Assault,23.004535211904503,72.58612088981816,Ahmedabad,4
4156,2025-12-23,Extortion,18.989446923040003,72.90479043895637,Mumbai,4
4157,2025-06-09,Burglary,23.04944606909482,72.53353578570085,Ahmedabad,3
4158,2025-01-28,Cyber Crime,28.638700019208503,77.23817324585895,Delhi (NCR),4
4159,2024-05-09,Assault,19.020716126237108,72.83546477512019,Mumbai,4
4160,2025-04-13,Vandalism,12.897864778385618,77.56437968084325,Bangalore,2
4161,2024-10-22,Theft,13.147467823051016,80.23086620453387,Chennai,2
4162,2025-05-23,Burglary,28.595882102630362,77.30561213926072,Delhi (NCR),3
4163,2025-05-07,Robbery,18.56330256111432,73.88845092698824,Pune,5
4164,2026-03-06,Drug Trafficking,18.43522267752356,73.76827628961632,Pune,5
4165,2024-11-03,Burglary,23.036147729647844,72.59085746599787,Ahmedabad,3
4166,2024-10-15,Extortion,18.468748597985364,73.80852679933592,Pune,4
4167,2024-12-29,Vandalism,12.889879456621983,77.6388582640534,Bangalore,2
4168,2024-08-06,Robbery,13.165111590859208,80.24253033834458,Chennai,5
4169,2024-05-02,Burglary,13.012161368945502,80.22527664070884,Chennai,3
4170,2024-07-30,Assault,12.893730829612048,77.61415084178599,Bangalore,4
4171,2025-06-16,Burglary,28.695636271079103,77.26240219605322,Delhi (NCR),3
4172,2025-08-25,Vandalism,13.139424002425852,80.33342221804547,Chennai,2
4173,2024-06-22,Extortion,12.94477511789354,77.61185616793364,Bangalore,4
4174,2024-07-18,Vandalism,13.105162566225774,80.19434578348249,Chennai,2
4175,2025-11-07,Robbery,28.64206372615287,77.19746034330902,Delhi (NCR),5
4176,2026-03-06,Assault,28.644488186399645,77.12935263803675,Delhi (NCR),4
4177,2026-04-27,Vandalism,28.623857022522827,77.27363582176658,Delhi (NCR),2
4178,2025-03-21,Cyber Crime,22.948286686439058,72.61140463872015,Ahmedabad,4
4179,2026-01-31,Extortion,18.58359561825165,73.82561165675736,Pune,4
4180,2025-02-12,Drug Trafficking,13.111249868137445,80.1862962568957,Chennai,5
4181,2025-12-22,Vandalism,22.5724058101864,88.36516806293723,Kolkata,2
4182,2025-11-12,Theft,22.613128492455335,88.37262140432385,Kolkata,2
4183,2024-06-11,Vandalism,19.00279860696654,72.8776310453435,Mumbai,2
4184,2025-01-22,Assault,19.12094291188635,72.79413892590777,Mumbai,4
4185,2026-03-02,Cyber Crime,19.15212771767462,72.96788306129544,Mumbai,4
4186,2024-05-11,Burglary,12.938773369000305,77.49743396454326,Bangalore,3
4187,2025-11-03,Burglary,23.09529084203269,72.61585398409768,Ahmedabad,3
4188,2025-08-02,Robbery,28.568173785216192,77.26886270650112,Delhi (NCR),5
4189,2025-05-06,Drug Trafficking,13.026804400935436,77.56552779430088,Bangalore,5
4190,2024-10-30,Drug Trafficking,19.037165690515867,72.8352064602512,Mumbai,5
4191,2025-06-03,Cyber Crime,17.33948165096727,78.52799098088659,Hyderabad,4
4192,2025-11-01,Robbery,28.534231304349447,77.28679728206019,Delhi (NCR),5
4193,2026-04-07,Drug Trafficking,22.531768482834707,88.35558371974692,Kolkata,5
4194,2025-06-01,Vandalism,17.31845565127701,78.50973121527268,Hyderabad,2
4195,2025-08-04,Assault,28.604053019758805,77.26595334800892,Delhi (NCR),4
4196,2024-11-08,Theft,28.623711344646892,77.22288645439434,Delhi (NCR),2
4197,2025-02-03,Burglary,28.643728196023115,77.28785978370104,Delhi (NCR),3
4198,2025-09-30,Theft,22.642028617805266,88.41670630774067,Kolkata,2
4199,2026-01-19,Extortion,22.498786778846135,88.45712274048462,Kolkata,4
4200,2025-02-24,Burglary,28.655727048034276,77.17376084388597,Delhi (NCR),3
4201,2024-07-31,Assault,23.00808436353863,72.49993139410971,Ahmedabad,4
4202,2026-02-01,Theft,22.584670307470045,88.4211768299789,Kolkata,2
4203,2026-03-06,Cyber Crime,17.426385964485842,78.47877965062182,Hyderabad,4
4204,2024-08-20,Extortion,22.583659411604906,88.44649324059634,Kolkata,4
4205,2025-11-17,Vandalism,23.028861611078113,72.64427664047123,Ahmedabad,2
4206,2025-08-05,Cyber Crime,18.60527055223679,73.92796971502936,Pune,4
4207,2025-10-30,Drug Trafficking,12.898782440373212,77.55218828463957,Bangalore,5
4208,2025-06-05,Cyber Crime,22.960721066824245,72.5556508544164,Ahmedabad,4
4209,2025-02-04,Robbery,23.109264529808023,72.64757562904927,Ahmedabad,5
4210,2025-10-23,Cyber Crime,19.0667868670352,72.7995618108131,Mumbai,4
4211,2025-05-04,Cyber Crime,12.893665955716845,77.53860319007528,Bangalore,4
4212,2025-03-24,Assault,17.32256016256922,78.57918592747517,Hyderabad,4
4213,2025-01-02,Cyber Crime,17.384071772674908,78.50840506197738,Hyderabad,4
4214,2025-10-11,Cyber Crime,17.482325197884304,78.48455380862147,Hyderabad,4
4215,2024-08-27,Extortion,19.115928839788126,72.81010908309877,Mumbai,4
4216,2025-03-28,Drug Trafficking,28.521627656809446,77.11927390437604,Delhi (NCR),5
4217,2024-07-06,Vandalism,17.476851915070117,78.44995536225147,Hyderabad,2
4218,2024-05-20,Robbery,22.59513841926937,88.37379490622173,Kolkata,5
4219,2025-06-05,Robbery,17.314142260642765,78.4056201906261,Hyderabad,5
4220,2024-07-29,Theft,13.020889559089593,77.66782538991896,Bangalore,2
4221,2025-07-12,Cyber Crime,23.048062874386495,72.56926912038733,Ahmedabad,4
4222,2025-04-11,Burglary,18.485156951339953,73.8468712517813,Pune,3
4223,2025-03-25,Drug Trafficking,19.105948291193577,72.9098745097858,Mumbai,5
4224,2025-06-20,Cyber Crime,17.385972928229375,78.50102229705976,Hyderabad,4
4225,2026-02-11,Theft,12.910421514359577,77.6509938616601,Bangalore,2
4226,2025-08-12,Assault,17.443113231343222,78.48242178213468,Hyderabad,4
4227,2024-08-08,Vandalism,28.70865775624999,77.2445283918374,Delhi (NCR),2
4228,2024-07-01,Robbery,13.0627728734591,80.27822407350236,Chennai,5
4229,2025-06-03,Assault,28.692345587981833,77.2128946948398,Delhi (NCR),4
4230,2024-09-18,Extortion,12.997326864836698,80.3429523490436,Chennai,4
4231,2024-09-08,Vandalism,18.596915130800397,73.92996883459129,Pune,2
4232,2024-09-09,Vandalism,18.428558326730226,73.85793982722302,Pune,2
4233,2024-06-19,Burglary,17.301602482835513,78.50917910188404,Hyderabad,3
4234,2024-05-03,Cyber Crime,28.5682651782121,77.12509170142962,Delhi (NCR),4
4235,2026-04-13,Vandalism,13.117281183142412,80.3041797755643,Chennai,2
4236,2025-05-08,Extortion,18.52544987713098,73.8011570149447,Pune,4
4237,2025-09-29,Vandalism,18.99509636076415,72.92518559520873,Mumbai,2
4238,2025-03-24,Extortion,22.63798313755198,88.45156195299226,Kolkata,4
4239,2024-11-26,Theft,28.68199381677087,77.12082434040745,Delhi (NCR),2
4240,2025-04-22,Burglary,13.163506891201399,80.30841860623421,Chennai,3
4241,2025-07-13,Vandalism,28.688863791280557,77.1660415034047,Delhi (NCR),2
4242,2026-04-15,Burglary,12.988896265796525,77.61659972414022,Bangalore,3
4243,2025-11-18,Assault,19.071822587525574,72.7935305238062,Mumbai,4
4244,2025-10-13,Burglary,28.52030077223438,77.29584036018643,Delhi (NCR),3
4245,2025-07-02,Burglary,22.586568619056212,88.32336387197849,Kolkata,3
4246,2024-06-27,Cyber Crime,12.918806051479033,77.50271161028408,Bangalore,4
4247,2024-05-07,Extortion,13.065991148013797,80.35163155618707,Chennai,4
4248,2025-12-19,Extortion,13.181898982181323,80.28461474061983,Chennai,4
4249,2025-07-10,Vandalism,28.594036074608116,77.2486961535351,Delhi (NCR),2
4250,2025-10-15,Extortion,18.59482129764281,73.76597708618051,Pune,4
4251,2024-09-16,Robbery,28.549814404047204,77.12316621861417,Delhi (NCR),5
4252,2025-12-10,Assault,18.985892938408846,72.81728423434916,Mumbai,4
4253,2024-09-14,Theft,13.032794551137341,80.29757332353607,Chennai,2
4254,2026-03-21,Burglary,28.650577897000083,77.16081853169491,Delhi (NCR),3
4255,2025-11-30,Burglary,28.552514222537223,77.29491677134071,Delhi (NCR),3
4256,2025-02-08,Robbery,13.061401922776332,77.5354210928487,Bangalore,5
4257,2026-03-02,Drug Trafficking,17.407238250519253,78.49885767330044,Hyderabad,5
4258,2026-04-26,Extortion,28.522710035162586,77.294446811311,Delhi (NCR),4
4259,2026-03-20,Drug Trafficking,28.687788159834273,77.21551649355848,Delhi (NCR),5
4260,2024-09-14,Drug Trafficking,23.065516528752283,72.62367541149318,Ahmedabad,5
4261,2026-03-29,Burglary,28.52324552079769,77.2988788365366,Delhi (NCR),3
4262,2025-09-24,Cyber Crime,13.059165733193137,80.17391201868108,Chennai,4
4263,2024-06-28,Theft,19.031880926583586,72.85203040285933,Mumbai,2
4264,2025-09-05,Theft,17.375849372445202,78.47928551757312,Hyderabad,2
4265,2024-10-21,Theft,17.312875120506906,78.52058639875648,Hyderabad,2
4266,2024-06-09,Vandalism,18.48326965632896,73.86333717686611,Pune,2
4267,2025-02-28,Assault,13.065724322660113,80.34925495725456,Chennai,4
4268,2025-10-17,Robbery,18.598660707746415,73.82165809045692,Pune,5
4269,2025-05-05,Cyber Crime,12.901898461539231,77.5042023224671,Bangalore,4
4270,2024-10-02,Extortion,22.52943205646111,88.3020554014685,Kolkata,4
4271,2025-12-09,Extortion,22.95276250332093,72.4927680697903,Ahmedabad,4
4272,2024-12-24,Robbery,28.657330673903743,77.15099714495847,Delhi (NCR),5
4273,2025-01-26,Burglary,22.923604785340814,72.6328159942305,Ahmedabad,3
4274,2025-08-24,Assault,12.954896313913435,77.65642571833541,Bangalore,4
4275,2024-11-01,Burglary,17.28928629463668,78.56277695410058,Hyderabad,3
4276,2024-09-19,Robbery,18.50593799683123,73.94668980400435,Pune,5
4277,2026-01-09,Cyber Crime,22.529951359483434,88.34626023366195,Kolkata,4
4278,2025-12-09,Vandalism,18.461437948450847,73.86779917702322,Pune,2
4279,2025-03-11,Cyber Crime,13.176713490798393,80.34595595778411,Chennai,4
4280,2026-02-07,Extortion,17.34857126599612,78.48327234604412,Hyderabad,4
4281,2025-12-30,Cyber Crime,18.610999174673037,73.76329881470444,Pune,4
4282,2026-02-17,Theft,28.660761251182244,77.14549422200845,Delhi (NCR),2
4283,2025-08-29,Burglary,13.119380401868055,80.2901903000205,Chennai,3
4284,2025-10-14,Extortion,17.429721884213627,78.45702845181526,Hyderabad,4
4285,2024-12-26,Assault,17.308620897359404,78.53844784468791,Hyderabad,4
4286,2024-09-29,Cyber Crime,28.590238644675853,77.2822723954194,Delhi (NCR),4
4287,2025-10-07,Theft,19.0432057302817,72.89327733557485,Mumbai,2
4288,2024-05-31,Drug Trafficking,22.959163081877314,72.54776630145713,Ahmedabad,5
4289,2025-10-12,Robbery,19.0942879752242,72.91866658965925,Mumbai,5
4290,2025-03-30,Drug Trafficking,22.49493318537779,88.44543012322224,Kolkata,5
4291,2025-05-17,Burglary,13.17770890449546,80.27998516833972,Chennai,3
4292,2025-05-10,Robbery,19.058406603590566,72.77770717710686,Mumbai,5
4293,2025-10-01,Robbery,17.38370932601108,78.58468357247577,Hyderabad,5
4294,2026-03-04,Extortion,18.47738225646941,73.77210190475729,Pune,4
4295,2024-05-27,Vandalism,28.69202906444314,77.22798843952964,Delhi (NCR),2
4296,2025-04-01,Assault,22.662423090630902,88.32506606265214,Kolkata,4
4297,2026-01-16,Burglary,28.713485558392748,77.25004337987767,Delhi (NCR),3
4298,2024-06-22,Vandalism,22.49217790030209,88.45679092516693,Kolkata,2
4299,2025-03-30,Robbery,13.037777442354857,77.57780273807958,Bangalore,5
4300,2026-04-23,Theft,22.555033089247033,88.32655571590192,Kolkata,2
4301,2025-05-01,Vandalism,22.487336789965198,88.38581960981685,Kolkata,2
4302,2024-09-16,Vandalism,17.332951912699397,78.55681631700004,Hyderabad,2
4303,2025-11-22,Cyber Crime,22.509053110315005,88.3430992901616,Kolkata,4
4304,2025-01-26,Cyber Crime,12.993390794643721,80.31358392325366,Chennai,4
4305,2026-03-19,Extortion,22.61057640444254,88.32429066396206,Kolkata,4
4306,2025-03-15,Drug Trafficking,13.072470512469101,80.28567717352256,Chennai,5
4307,2025-06-10,Assault,12.99607888261427,77.6443210751211,Bangalore,4
4308,2025-02-26,Theft,22.593779369484686,88.29348657017208,Kolkata,2
4309,2025-03-10,Assault,23.122359279736926,72.5029241311752,Ahmedabad,4
4310,2024-06-16,Burglary,23.066852155286345,72.54207963394026,Ahmedabad,3
4311,2025-09-08,Vandalism,19.033902582197005,72.93833921549054,Mumbai,2
4312,2025-02-09,Drug Trafficking,17.369932381663496,78.53181714147583,Hyderabad,5
4313,2026-04-08,Robbery,22.532222672920806,88.26445370782902,Kolkata,5
4314,2025-04-07,Extortion,12.985790904052434,80.30288579903537,Chennai,4
4315,2025-03-18,Cyber Crime,12.98145030370501,77.53680159300036,Bangalore,4
4316,2025-08-26,Robbery,23.069681068285757,72.497026157644,Ahmedabad,5
4317,2025-10-25,Burglary,28.66305689895652,77.19698138177601,Delhi (NCR),3
4318,2025-02-14,Burglary,22.48252113492153,88.45451671841214,Kolkata,3
4319,2025-03-06,Theft,12.911430791138967,77.6180384703605,Bangalore,2
4320,2024-12-11,Burglary,18.997230885241386,72.87522703261531,Mumbai,3
4321,2026-03-22,Robbery,22.965565771330663,72.61026160847537,Ahmedabad,5
4322,2025-09-17,Assault,18.60156880969259,73.88204483418872,Pune,4
4323,2025-08-05,Vandalism,22.923323408707127,72.66616571983648,Ahmedabad,2
4324,2025-10-26,Extortion,17.442949325981097,78.57247911382636,Hyderabad,4
4325,2025-10-19,Drug Trafficking,28.6098720997799,77.21694649574576,Delhi (NCR),5
4326,2025-10-20,Burglary,22.549527368313516,88.3639319405643,Kolkata,3
4327,2025-05-28,Burglary,23.033622657416693,72.52410325214069,Ahmedabad,3
4328,2025-05-07,Burglary,17.32225474100806,78.530173907569,Hyderabad,3
4329,2024-07-26,Extortion,23.112375748932617,72.60342063244781,Ahmedabad,4
4330,2025-10-27,Theft,28.53611118618185,77.12608038066433,Delhi (NCR),2
4331,2026-03-03,Drug Trafficking,22.47985672509042,88.3534926873323,Kolkata,5
4332,2026-01-03,Burglary,17.35614372914124,78.49693751693025,Hyderabad,3
4333,2025-10-22,Drug Trafficking,28.634284047686872,77.20347212687768,Delhi (NCR),5
4334,2025-06-15,Vandalism,17.428208159499768,78.50207656135093,Hyderabad,2
4335,2024-11-18,Robbery,28.53618715333765,77.18440657574634,Delhi (NCR),5
4336,2024-10-07,Cyber Crime,17.449706287747436,78.53793995875417,Hyderabad,4
4337,2024-10-10,Vandalism,13.125605424331589,80.35154392169682,Chennai,2
4338,2024-04-30,Robbery,17.31117271886791,78.44781452667806,Hyderabad,5
4339,2025-10-16,Drug Trafficking,13.15311488346285,80.31267858949874,Chennai,5
4340,2025-01-23,Robbery,18.986551500975416,72.82349332582243,Mumbai,5
4341,2024-11-06,Theft,23.03515857681559,72.51411189317017,Ahmedabad,2
4342,2025-06-13,Extortion,22.56498000646048,88.42837113320242,Kolkata,4
4343,2025-11-09,Burglary,13.139808374497902,80.22553095152732,Chennai,3
4344,2024-12-25,Drug Trafficking,22.9914031402025,72.66126843805138,Ahmedabad,5
4345,2026-03-28,Theft,18.443811321218067,73.93580392243018,Pune,2
4346,2024-06-20,Extortion,18.421608722777805,73.91525246062363,Pune,4
